band,type,item,filename
popipa,Character,Tae Hanazono,tae.webp
popipa,Original Song,Tear Drops,Tear_Drops.webp
popipa,Original Song,Time Lapse,Time_Lapse.webp
popipa,Cover Song,Life Will Change,Life_Will_Change.webp
popipa,Cover Song,Taiga yo Tomo ni Naite Kure,Taiga_yo_Tomo_ni_Naite_Kure.webp
popipa,Vocaloid Cover Song,The Vampire,Vampire.webp
afterglow,Character,Ran Mitake,ran.webp
afterglow,Original Song,Dokusoushuusa,Dokusoushuusa.webp
afterglow,Original Song,Hey-day Capriccio,Hey-day_Capriccio.webp
afterglow,Cover Song,READY STEADY GO,READY_STEADY_GO.webp
afterglow,Cover Song,Inferno,Inferno.webp
afterglow,Vocaloid Cover Song,Mental Chainsaw,Mental_Chainsaw.webp
afterglow,Vocaloid Cover Song,Phony,Phony.webp
pasupare,Character,Maya Yamato,maya.webp
pasupare,Original Song,Zettai Sengen ~Recital~,Zettai_Sengen.webp
pasupare,Original Song,Yura-Yura Ring-Dong-Dance,Yura-Yura_Ring-Dong-Dance.webp
pasupare,Cover Song,Adabana Necromancy,Adabana_Necromancy.webp
pasupare,Vocaloid Cover Song,Luka Luka ★ Night Fever,Luka_Luka_%3F_Night_Fever.webp
roselia,Character,Lisa Imai,lisa.webp
roselia,Original Song,,
roselia,Cover Song,,
roselia,Vocaloid Cover Song,Charles,Charles.webp
roselia,Vocaloid Cover Song,KING,KING.webp
hhw,Character,Hagumi Kitazawa,hagumi.webp
hhw,Original Song,,
hhw,Cover Song,,
morf,Character,Toko Kirigaya,toko.webp
morf,Original Song,,
morf,Cover Song,CQCQ,CQCQ.webp
ras,Character,LAYER,layer.webp
ras,Original Song,A DECLARATION OF ×××,A_DECLARATION_OF_×××.webp
ras,Cover Song,HITORI NO YORU,Hitori_no_Yoru.webp
ras,Vocaloid Cover Song,BRING IT ON,Rettou_Joutou.webp